SUM|BRK|ABCL|188,394.0000|$931,529.97|$918,646.82|-$4,611.89|$8,271.26
BRK|INOD|06/11/2025|06/09/2025|Sell|1,410.0000|$69,259.20|$59,752.72|-$9,506.48
BRK|INOD|06/16/2025|06/09/2025|Sell|1,375.0000|$67,901.34|$60,561.87|-$7,339.47
BRK|INOD|06/16/2025|06/09/2025|Sell|90.0000|$4,962.35|$3,984.30|-$978.05
BRK|INOD|06/16/2025|06/09/2025|Sell|1,410.0000|$79,136.22|$62,420.70|-$16,715.52
BRK|INOD|06/16/2025|06/09/2025|Sell|535.0000|$32,621.61|$23,564.08|-$9,057.53
BRK|INOD|06/16/2025|06/09/2025|Sell|90.0000|$5,422.50|$3,964.05|-$1,458.45
BRK|INOD|06/23/2025|06/09/2025|Sell|628.0000|$31,012.39|$29,484.60|-$1,527.79
BRK|INOD|06/23/2025|06/09/2025|Sell|535.0000|$35,477.32|$25,118.25|-$10,359.07
BRK|JBLU|07/30/2025|07/24/2025|Sell|22,172.0000|$100,305.09|$101,139.79|$834.70
BRK|JBLU|07/30/2025|07/29/2025|Sell|30,000.0000|$137,370.00|$136,801.40|-$568.60
BRK|JBLU|07/30/2025|07/29/2025|Sell|13,668.0000|$62,585.77|$62,347.95|-$237.82
BRK|LUNR|07/23/2025|07/23/2025|Sell|8,115.0000|$99,408.75|$105,332.70|$5,923.95
BRK|NVDA|03/21/2025|01/31/2025|Sell|100.0000|$12,709.00|$11,735.81|-$973.19
BRK|NVDA|03/21/2025|02/06/2025|Sell|326.0000|$41,734.10|$38,258.76|-$3,475.34
BRK|NVDA|04/23/2025|02/06/2025|Sell|274.0000|$35,077.12|$28,486.99|-$6,590.13
BRK|NVDA|04/23/2025|02/06/2025|Sell|162.0000|$20,650.95|$16,842.67|-$3,808.28
BRK|NVDA|04/23/2025|04/02/2025|Sell|0.0800|$9.40|$8.32|-$1.08
BRK|NVDA|07/31/2025|07/31/2025|Sell|1,105.0000|$201,209.45|$199,822.68|-$1,386.77
BRK|NVDA|08/01/2025|07/31/2025|Sell|48.0000|$8,740.32|$8,338.56|-$401.76
BRK|NVDA|08/01/2025|07/31/2025|Sell|1,103.0000|$201,611.85|$191,613.16|-$9,998.69
BRK|NVDA|08/04/2025|07/31/2025|Sell|700.0000|$133,808.50|$124,208.00|-$9,600.50
BRK|NVDA|08/06/2025|07/31/2025|Sell|97.0000|$17,662.73|$17,314.01|-$348.72
BRK|NVDA|08/06/2025|07/31/2025|Sell|395.0000|$71,925.55|$70,754.38|-$1,171.17
BRK|NVDA|08/06/2025|07/31/2025|Sell|403.0000|$77,035.46|$71,933.49|-$5,101.97
BRK|NVNI|09/04/2025|08/27/2025|Sell|11,474.0000|$6,973.91|$6,206.70|-$767.21
BRK|NVNI|10/20/2025|10/16/2025|Sell|10,000.0000|$44,898.00|$39,500.00|-$5,398.00
